Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
67953,991.332,385.5650943,225.9048187,1.706759053,0.810379178,68997,294.1435819,0.727742972,0.984868907,0.86892091,0.762889552,0.005673997,0.001185538,0.582000468,0.993334567,CALI
64828,1021.97,419.9637378,198.5741932,2.114895853,0.881150171,65825,287.3004929,0.728592782,0.984853779,0.780002856,0.684107857,0.006478123,0.00087524,0.468003561,0.98977879,HOROZ
55705,932.287,367.3399783,194.9459897,1.884316671,0.847562017,56423,266.3189983,0.80816214,0.987274693,0.805387316,0.724993232,0.006594381,0.001123801,0.525615187,0.99042546,HOROZ
32117,664.224,245.744878,166.9118237,1.472303594,0.733946076,32447,202.2192732,0.718613653,0.989829568,0.914777994,0.822882962,0.007651551,0.002164121,0.67713637,0.996950311,DERMASON
68936,1025.523,381.0070496,231.0529832,1.649002944,0.795139124,70001,296.2634659,0.771536335,0.984785932,0.823692542,0.777580011,0.005526968,0.00124637,0.604630674,0.997037762,BARBUNYA
48246,828.052,307.8508642,200.9466638,1.532002863,0.75758175,48922,247.8481694,0.741105991,0.986182086,0.884211086,0.80509168,0.006380858,0.001653637,0.648172613,0.993002299,SIRA
32107,669.826,243.8172888,167.8074196,1.45295893,0.725472932,32510,202.1877891,0.794904806,0.987603814,0.89926065,0.829259443,0.007593898,0.002215166,0.687671224,0.999158046,DERMASON
42710,816.687,335.8384996,163.6708304,2.051914191,0.873206825,43315,233.1953279,0.806229353,0.986032552,0.804689159,0.694367466,0.007863229,0.001127556,0.482146178,0.989322584,HOROZ
34585,709.382,266.1923934,165.7113517,1.606361849,0.782600117,35082,209.8451564,0.801840861,0.985833191,0.863649081,0.788321385,0.007696759,0.001833584,0.621450607,0.998274546,DERMASON
35581,689.104,244.2151449,186.3530105,1.310497449,0.646317008,35915,212.8453341,0.791832647,0.990700265,0.941582703,0.871548463,0.006863639,0.00244287,0.759596723,0.995449567,DERMASON
41448,780.947,293.1096562,180.7261375,1.621844301,0.787290696,42042,229.7242535,0.69043177,0.985871272,0.854024484,0.7837485,0.007071744,0.001645937,0.614261712,0.996236857,SIRA
61076,982.932,417.4746289,187.2771103,2.229181283,0.893735059,61597,278.8626516,0.824070701,0.991541796,0.794389513,0.667975087,0.00683533,0.000839422,0.446190717,0.994639994,HOROZ
42037,772.972,290.2907318,184.9638009,1.569446186,0.770725412,42536,231.3507526,0.783264082,0.988268761,0.884125779,0.796962243,0.006905601,0.001718431,0.635148816,0.996831887,SIRA
40937,742.92,269.7249855,193.5959403,1.393236785,0.696297716,41429,228.3037609,0.77701433,0.988124261,0.932055507,0.846431636,0.006588782,0.002086183,0.716446515,0.99817964,DERMASON
55877,929.728,372.6542803,192.1176402,1.939719225,0.856866397,56678,266.7298372,0.674549713,0.985867532,0.812327441,0.715756805,0.006669189,0.001079729,0.512307805,0.993733298,HOROZ
75253,1126.203,392.5394922,244.9674984,1.602414585,0.781377843,76962,309.5401355,0.723183225,0.977794236,0.745590425,0.788557945,0.005216264,0.001244153,0.621823633,0.996419259,BARBUNYA
47044,855.838,354.3044348,170.3573014,2.079772525,0.876818329,47566,244.7412535,0.621699485,0.989025775,0.80710674,0.690765425,0.007531342,0.001057729,0.477156872,0.992377753,HOROZ
41271,742.954,263.0712142,200.3548945,1.313026142,0.648048041,41698,229.2332202,0.753739385,0.989759701,0.939574033,0.871373255,0.006374239,0.002266862,0.75929135,0.996969392,SEKER
33938,689.146,256.4788425,168.7756585,1.51964356,0.752975065,34328,207.873047,0.772723133,0.988639012,0.897994403,0.810488089,0.007557276,0.002011554,0.656890943,0.998240091,DERMASON
34783,694.573,256.4531583,173.3186711,1.479662617,0.737057775,35183,210.4449835,0.705895485,0.988630873,0.90602693,0.820598135,0.007372945,0.002062257,0.6733813,0.996377136,DERMASON
47180,850.406,348.6152376,172.9046329,2.016228437,0.868336489,47729,245.0947607,0.71003958,0.988497559,0.819813696,0.703052346,0.007389047,0.001113573,0.494282602,0.996586637,HOROZ
36396,689.842,231.7670524,200.3144339,1.157016236,0.502990213,36785,215.2691954,0.798665818,0.989425037,0.961090437,0.928817074,0.006367926,0.002923469,0.862701156,0.998159245,SEKER
46642,875.771,362.1727717,164.878319,2.196606406,0.890364834,47195,243.6933295,0.647859544,0.988282657,0.764198021,0.672864855,0.007764949,0.000981815,0.452747113,0.994507209,HOROZ
69589,1026.872,385.7660295,230.724245,1.671978728,0.801426157,70774,297.6633445,0.739097649,0.983256563,0.829311783,0.771616269,0.005543491,0.001212184,0.595391667,0.995482202,BARBUNYA
29346,631.556,235.8091427,158.6433177,1.486410813,0.739859402,29687,193.2989593,0.716175322,0.988513491,0.924559885,0.819726314,0.008035478,0.002238036,0.67195123,0.998795573,DERMASON
37810,713.014,243.7454539,197.7501503,1.232593015,0.584633117,38222,219.4110006,0.78152129,0.989220868,0.934588487,0.900164483,0.006446587,0.002610941,0.810296097,0.998765309,SEKER
35901,684.781,238.0264533,192.2740092,1.237954388,0.589478311,36216,213.8003108,0.778341463,0.991302187,0.962084031,0.898220798,0.006630079,0.00266214,0.806800602,0.998782345,SEKER
79896,1057.845,399.7660593,255.2200243,1.566358519,0.76968533,80538,318.9463069,0.790110759,0.992028608,0.897203224,0.797832381,0.00500358,0.001250568,0.636536508,0.997044382,CALI
47361,861.338,354.3227484,171.9674731,2.060405622,0.874324766,48037,245.5644479,0.734461262,0.985927514,0.802201579,0.693053012,0.007481319,0.001064691,0.480322477,0.989659132,HOROZ
184018,1653.655,627.8334712,376.1729395,1.66900222,0.800629029,186286,484.0444138,0.827895551,0.987825172,0.845629945,0.770975802,0.003411805,0.000743579,0.594403687,0.992061073,BOMBAY
50709,850.597,320.7526312,201.9478316,1.588294504,0.776914465,51332,254.0958561,0.706371538,0.987863321,0.880738978,0.79218635,0.006325359,0.001536648,0.627559213,0.996748849,SIRA
46202,811.465,297.6964718,199.0855254,1.495319517,0.743484297,46846,242.5411583,0.67904174,0.986252828,0.881720736,0.814726345,0.006443368,0.001751216,0.663779017,0.992561719,SIRA
44934,803.049,305.7228218,188.7362172,1.619841842,0.78669315,45433,239.1897692,0.793214235,0.989016794,0.875590123,0.782374596,0.006803819,0.001572503,0.612110009,0.991521404,SIRA
29447,634.132,239.3146307,157.9483621,1.515144744,0.751263008,29784,193.6313117,0.83136646,0.9886852,0.920219817,0.809107705,0.008126961,0.00214849,0.654655279,0.991897505,DERMASON
73163,1064.874,419.7248464,223.0826866,1.881476563,0.84705989,73802,305.2114428,0.78866635,0.991341698,0.810783538,0.727170301,0.005736846,0.000989458,0.528776646,0.994880867,CALI
45928,858.374,353.5691897,167.984051,2.104778327,0.879926726,46692,241.8208961,0.801745658,0.983637454,0.783311115,0.683942219,0.007698336,0.001039093,0.467776959,0.984566805,HOROZ
169165,1581.568,591.8558128,366.3766662,1.615429877,0.785367124,171119,464.0986615,0.683992399,0.988581046,0.849854618,0.784141427,0.00349869,0.000815949,0.614877777,0.993291932,BOMBAY
62958,978.83,336.8552,243.3110501,1.384463221,0.691578194,64609,283.1265005,0.777259259,0.974446285,0.825745554,0.840499124,0.005350475,0.001647105,0.706438777,0.978038505,BARBUNYA
58554,977.608,406.44027,185.8345092,2.18710869,0.889351236,59387,273.0444438,0.799262899,0.985973361,0.769904643,0.67179476,0.00694129,0.0008721,0.4513082,0.987060087,HOROZ
45800,810.604,306.5189741,191.3684781,1.601721335,0.781162045,46325,241.4836871,0.682797382,0.988667026,0.875906718,0.787826228,0.006692554,0.001590352,0.620670165,0.994140646,SIRA
33373,680.142,251.939614,169.003413,1.490736841,0.741629966,33766,206.135449,0.705769149,0.988361073,0.906579562,0.818193875,0.007549205,0.00208692,0.669441217,0.997960685,DERMASON
34697,703.876,258.2965128,171.4685928,1.506377982,0.747871065,35135,210.1846628,0.696782874,0.987533798,0.880054312,0.813734032,0.007444347,0.002013429,0.662163075,0.997467876,DERMASON
38760,738.594,271.1452449,182.28296,1.48749639,0.74030556,39191,222.1503202,0.720459488,0.989002577,0.892857358,0.819303766,0.006995491,0.001944365,0.67125866,0.998494834,SIRA
38426,721.068,230.7192919,212.3871881,1.086314547,0.390639625,38886,221.1911001,0.777319254,0.98817055,0.928715293,0.958702232,0.00600425,0.003128769,0.919109969,0.99844253,SEKER
38798,716.355,251.7188293,196.4911875,1.281069306,0.625033544,39139,222.2591907,0.792539935,0.991287463,0.950085324,0.882966091,0.006487933,0.002432553,0.779629118,0.998758933,SEKER
152952,1477.762,522.9554346,375.9039206,1.391194414,0.695209889,155498,441.2986912,0.785735201,0.983626799,0.880148666,0.843855254,0.003419082,0.001069452,0.71209169,0.990657981,BOMBAY
35494,689.381,253.0490617,179.026992,1.413468767,0.706733991,35815,212.5849581,0.72020778,0.991037275,0.938525743,0.840093841,0.007129348,0.002190487,0.705757661,0.997566411,DERMASON
29279,641.766,232.0582722,161.1945323,1.439616275,0.719367634,29647,193.0781723,0.728333333,0.987587277,0.893331594,0.832024519,0.007925758,0.002342961,0.6922648,0.996595673,DERMASON
44543,764.877,269.8147058,210.5971091,1.28118903,0.625124633,44928,238.1468224,0.785590829,0.991430734,0.95676686,0.882630996,0.006057399,0.002267684,0.779037474,0.998094266,SEKER
42864,775.687,290.3830475,188.5424363,1.540146893,0.760542019,43376,233.6153673,0.71861588,0.988196238,0.895219501,0.804507596,0.006774521,0.001750568,0.647232471,0.99683308,SIRA
33547,653.512,213.7540709,199.9257014,1.069167543,0.353836994,33832,206.6721244,0.783570411,0.991576023,0.987089244,0.966868717,0.006371779,0.003434872,0.934835117,0.999495365,SEKER
176570,1601.037,610.4912665,369.668142,1.651457611,0.795825763,178203,474.1475576,0.802714965,0.990836293,0.865613546,0.776665587,0.003457503,0.00077603,0.603209434,0.99617481,BOMBAY
39231,733.828,272.0264489,184.3360256,1.475709634,0.735393716,39724,223.4959968,0.705086269,0.987589367,0.915483845,0.821596568,0.006933967,0.001948929,0.67502092,0.996134875,DERMASON
34477,689.281,259.2898003,169.6710244,1.5281914,0.756175995,34823,209.5172541,0.712864941,0.990064038,0.911898955,0.808042792,0.00752066,0.001977758,0.652933154,0.99780683,DERMASON
44258,771.799,276.9029273,203.8423848,1.358416836,0.676817265,44680,237.3837311,0.766106976,0.990555058,0.933669615,0.857281407,0.006256562,0.002084535,0.734931411,0.998343201,SEKER
48321,811.486,289.3949067,213.1760915,1.357539228,0.67629928,48773,248.0407387,0.776765046,0.990732577,0.922112086,0.857101258,0.005989009,0.001993716,0.734622567,0.997278953,SIRA
44027,813.833,293.3718283,192.1111738,1.527094039,0.755768822,44639,236.7634208,0.756217795,0.986290015,0.835330551,0.807042115,0.006663453,0.001743668,0.651316975,0.994622271,BARBUNYA
49364,852.78,320.5315365,196.5773827,1.630561625,0.789861219,49945,250.7034042,0.696759259,0.988367204,0.852994429,0.782148949,0.006493225,0.001498988,0.611756978,0.997507451,SIRA
58822,942.558,368.175038,206.6187731,1.781905064,0.827682177,60179,273.6685888,0.782321882,0.977450606,0.832019458,0.74331109,0.006259138,0.001178628,0.552511377,0.98452282,CALI
29158,626.228,229.0498289,162.2908031,1.411354337,0.705671364,29440,192.6787966,0.78597229,0.990421196,0.93433503,0.841209083,0.007855471,0.00242643,0.707632722,0.998720511,DERMASON
49010,875.33,353.2947436,177.314677,1.99247321,0.864932151,49635,249.8028624,0.783407928,0.987408079,0.803805438,0.707066456,0.007208626,0.001111407,0.499942974,0.996122982,HOROZ
38424,724.492,268.5028165,182.8303832,1.468589694,0.732352799,38786,221.1853437,0.817879949,0.990666735,0.919909808,0.8237729,0.006987893,0.00198498,0.67860179,0.996587595,DERMASON
37507,733.863,284.8498994,168.264038,1.692874501,0.806883032,37953,218.5300794,0.748090233,0.988248623,0.87516957,0.767176256,0.00759458,0.001622797,0.588559408,0.996357215,SIRA
54137,905.416,356.3926718,195.4373656,1.823564653,0.836231556,54769,262.5440329,0.763245453,0.988460626,0.829865519,0.736670683,0.006583163,0.001195936,0.542683695,0.989618804,CALI
41706,779.458,293.979372,181.3670123,1.620908722,0.787011846,42292,230.4381228,0.67820148,0.986143952,0.862626837,0.783858137,0.007048851,0.001641527,0.614433579,0.995940747,SIRA
37730,721.47,274.9098151,175.0194929,1.570738268,0.771158417,38035,219.1787581,0.715464113,0.99198107,0.910877795,0.797275128,0.007286239,0.001816001,0.63564763,0.998436058,DERMASON
168736,1555.86,577.480835,372.935021,1.548475746,0.7635097,169852,463.5098142,0.746916914,0.993429574,0.875944485,0.802641033,0.003422393,0.000876183,0.644232628,0.9975786,BOMBAY
30905,665.789,250.7699104,157.5832194,1.591349075,0.777892286,31344,198.3670036,0.80723521,0.98599413,0.876123604,0.79103192,0.008114218,0.001959758,0.625731498,0.99575724,DERMASON
47211,853.59,275.6104513,218.7119252,1.260152829,0.608499129,47904,245.1752682,0.791135316,0.985533567,0.814243736,0.889571738,0.005837844,0.00225505,0.791337877,0.997206665,SEKER
41210,802.191,303.233757,178.9334443,1.694673448,0.807341721,42802,229.0637502,0.783073006,0.962805476,0.804742445,0.755403199,0.007358257,0.001477985,0.570633994,0.967038278,HOROZ
36580,705.852,259.442714,179.9459293,1.441781512,0.720373481,37021,215.8126561,0.779342523,0.988087842,0.922627226,0.831831632,0.007092474,0.002094688,0.691943863,0.997631869,SIRA
67986,1030.513,360.4515938,240.5559876,1.498410401,0.744722815,69183,294.2149957,0.722870813,0.982698062,0.80449325,0.816239963,0.00530185,0.001451706,0.666247678,0.99831245,BARBUNYA
40480,732.301,261.3224503,197.5627564,1.322731344,0.654558427,40810,227.0258504,0.784739454,0.991913747,0.948573775,0.868757545,0.006455594,0.002268351,0.754739673,0.998317822,SEKER
42622,766.745,286.9479389,189.6855253,1.512756118,0.750346182,43107,232.9549653,0.772137681,0.988748927,0.9110491,0.81183704,0.00673239,0.00180395,0.65907938,0.997026364,SIRA
59243,959.007,381.7131161,199.123977,1.916962095,0.853154251,59891,274.6461912,0.71825368,0.989180344,0.809474836,0.719509442,0.006443177,0.001065187,0.517693837,0.992399463,HOROZ
69624,1048.166,417.3255655,216.0689569,1.931446199,0.855533926,70971,297.7381905,0.788324143,0.981020417,0.796358644,0.713443448,0.00599399,0.00095793,0.509001554,0.983109116,CALI
190728,1696.174,665.988505,368.9420171,1.805130547,0.832532268,192377,492.7904543,0.83665475,0.991428289,0.833073875,0.739938378,0.003491823,0.000645675,0.547508804,0.988324866,BOMBAY
30900,701.895,256.91668,153.6367611,1.672234419,0.801494398,31444,198.3509565,0.797213622,0.982699402,0.788177524,0.772043903,0.008314456,0.001822139,0.596051789,0.996738317,DERMASON
40410,737.486,274.3634807,187.9160916,1.46003186,0.72862151,40746,226.8294734,0.779063042,0.991753792,0.933665161,0.826748053,0.006789495,0.001956636,0.683512343,0.997949797,DERMASON
67284,1030.013,384.4602675,223.3540083,1.721304536,0.813935876,68347,292.6920729,0.794642857,0.984447013,0.796959504,0.761306428,0.005713992,0.001184016,0.579587477,0.997646553,BARBUNYA
83551,1112.709,427.6831271,252.4009874,1.69445901,0.807287135,85539,326.1601404,0.800849245,0.976759139,0.848004808,0.762621015,0.005118827,0.001068035,0.581590812,0.985481792,CALI
40485,803.073,334.3901428,156.0020136,2.143498888,0.884506984,41117,227.0398709,0.598447894,0.984629229,0.788849143,0.678966996,0.008259606,0.001082764,0.460996182,0.988144804,HOROZ
43605,784.384,294.3814374,189.4330394,1.554013167,0.765450154,44114,235.6259968,0.777744087,0.988461713,0.890612328,0.800410511,0.006751094,0.001709248,0.640656986,0.995589392,SIRA
30256,640.605,241.4801146,159.7984478,1.511154319,0.749728295,30573,196.273115,0.705268065,0.989631374,0.926489981,0.81279204,0.007981231,0.002148658,0.6606309,0.998315238,DERMASON
26163,600.667,227.756922,146.4301763,1.555396079,0.76593077,26435,182.5151123,0.701684278,0.989710611,0.911233882,0.801359233,0.008705306,0.002214485,0.64217662,0.998838997,DERMASON
56612,950.496,393.7620692,184.2275062,2.137368504,0.883799923,57282,268.4783736,0.790493744,0.988303481,0.787440549,0.681828938,0.006955452,0.000927271,0.464890701,0.993642743,HOROZ
49797,838.034,313.9339583,202.4012511,1.551047518,0.764414113,50335,251.8005354,0.725977869,0.989311612,0.891024747,0.80208123,0.006304275,0.00160949,0.643334299,0.997842068,SIRA
37928,703.265,241.1531535,200.6843613,1.20165394,0.554496067,38236,219.7531102,0.754185723,0.991944764,0.963677675,0.911259534,0.006358183,0.002704463,0.830393938,0.997846147,SEKER
37688,710.5,238.5816472,201.47174,1.184194107,0.535624687,38083,219.0567323,0.777649389,0.989627918,0.938177019,0.918162545,0.006330441,0.002775185,0.843022458,0.998302227,SEKER
25856,594.783,216.5837022,152.6157801,1.419143564,0.709554715,26256,181.4411245,0.756687152,0.984765387,0.918447019,0.837741357,0.008376536,0.002544978,0.701810581,0.995969969,DERMASON
73410,1030.239,399.9973402,234.4906358,1.705813705,0.810144318,74089,305.7262092,0.808979106,0.990835347,0.869138755,0.764320605,0.005448813,0.001147054,0.584185988,0.996512464,CALI
84973,1111.998,435.5297904,250.374737,1.739511724,0.818241973,86321,328.9239788,0.808665943,0.98438387,0.863540684,0.75522728,0.005125508,0.001028555,0.570368244,0.992162247,CALI
32213,666.867,252.246997,162.9644259,1.547865405,0.763294242,32551,202.5212716,0.744017923,0.989616294,0.910253973,0.80286891,0.007830596,0.002007027,0.644598487,0.997751698,DERMASON
38953,726.039,270.9486889,183.3295906,1.477932111,0.736331402,39343,222.7027166,0.788522267,0.990087182,0.928604695,0.821936868,0.006955785,0.001958302,0.675580214,0.998461692,SIRA
64252,951.839,357.2425199,230.739416,1.548250949,0.76343038,65192,286.0213055,0.783408115,0.985581053,0.891188398,0.800636233,0.005560022,0.00140928,0.641018378,0.992457313,CALI
69542,1009.509,389.8981014,229.6148576,1.69805258,0.808198684,70904,297.5628075,0.746399055,0.980790929,0.857504979,0.763180961,0.005606656,0.001173259,0.582445179,0.989022538,CALI
31036,653.691,243.3750662,162.8910411,1.494097309,0.742991863,31345,198.7869777,0.748811735,0.990141968,0.912705349,0.816792701,0.007841702,0.002152968,0.667150317,0.996787493,DERMASON
33914,686.12,261.4687853,165.7378041,1.577604981,0.773437771,34254,207.799533,0.741435474,0.990074152,0.905292082,0.794739352,0.00770976,0.001897228,0.631610638,0.996432088,DERMASON
28998,636.943,247.521561,149.9010298,1.651233226,0.795763148,29307,192.1494219,0.810294241,0.989456444,0.898207695,0.776293674,0.008535815,0.001912181,0.602631868,0.995085763,DERMASON
71643,1058.745,384.2721027,237.9093725,1.615203717,0.785298798,72779,302.0243379,0.725969236,0.984391102,0.803157802,0.785964778,0.005363708,0.001262575,0.617740632,0.997776966,BARBUNYA
30884,643.069,229.2296568,172.132298,1.331706248,0.660397327,31221,198.2995968,0.72407568,0.989205983,0.938486996,0.865069553,0.007422279,0.002564018,0.748345332,0.996576155,DERMASON
